Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Condition,Price
MICRO,TREND,2009,1000.0,1,Petrol,176000.0,1.0,20.0
MICRO,TREND,2009,1075.0,0,Petrol,176000.0,1.0,14.75
MICRO,TREND,2009,1100.0,0,Petrol,176000.0,1.0,15.5
MICRO,TREND,2010,1000.0,0,Petrol,165000.0,1.0,19.25
MICRO,TREND,2011,1075.0,0,Petrol,154000.0,1.0,16.75
MICRO,TREND,2012,1075.0,0,Petrol,143000.0,1.0,17.5
MICRO,TREND,2009,1075.0,0,Petrol,176000.0,1.0,15.25
MICRO,TREND,2009,1075.0,0,Petrol,176000.0,1.0,16.95
MICRO,Other,2013,1500.0,1,Petrol,132000.0,1.0,49.75
MICRO,Other,2017,1500.0,1,Petrol,88000.0,1.0,54.5
MICRO,Other,2018,1500.0,1,Petrol,77000.0,1.0,59.5
MICRO,Other,2017,1500.0,1,Petrol,88000.0,1.0,54.5
MINI,COOPER,1988,1300.0,1,Petrol,407000.0,1.0,31.5
MINI,COOPER,1994,1300.0,1,Petrol,341000.0,1.0,29.75
MINI,COOPER,1967,1000.0,0,Petrol,638000.0,1.0,16.9
MINI,COOPER,1990,1300.0,1,Petrol,385000.0,1.0,35.0
MINI,COOPER,1994,1300.0,1,Petrol,341000.0,1.0,29.75
MINI,COOPER,1965,1300.0,1,Petrol,660000.0,1.0,21.75
MINI,COOPER,1960,1300.0,0,Petrol,715000.0,1.0,15.5
MINI,COOPER,1961,1300.0,0,Petrol,704000.0,1.0,18.75
MINI,COOPER,1999,1300.0,0,Petrol,286000.0,1.0,28.5
MINI,COOPER,1960,1300.0,0,Petrol,715000.0,1.0,26.0
MINI,COOPER,1960,1300.0,1,Petrol,715000.0,1.0,19.25
MINI,COOPER,1970,1300.0,0,Petrol,605000.0,1.0,19.5
MINI,COOPER,1998,1275.0,0,Petrol,297000.0,1.0,26.5
MINI,COOPER,1960,1275.0,0,Petrol,715000.0,1.0,45.7625
MINI,COOPER,1961,1300.0,0,Petrol,704000.0,1.0,18.75
MINI,COOPER,1994,1300.0,1,Petrol,341000.0,1.0,29.75
MINI,COOPER,1969,1300.0,1,Petrol,616000.0,1.0,25.75
MINI,COOPER,1997,1300.0,1,Petrol,308000.0,1.0,31.5
MINI,COOPER,1970,1000.0,0,Petrol,605000.0,1.0,18.9
MINI,Other,2007,1600.0,0,Petrol,198000.0,1.0,98.0
MINI,Other,2019,1200.0,1,Petrol,66000.0,1.0,159.0
MINI,Other,1968,1300.0,1,Petrol,627000.0,1.0,20.5
MINI,Other,1965,990.0,1,Petrol,660000.0,1.0,18.75
MINI,Other,1969,1275.0,0,Petrol,616000.0,1.0,40.0
MITSUBISHI,Other,1980,2680.0,0,Diesel,495000.0,1.0,38.5
MITSUBISHI,Other,2016,1290.0,1,Petrol,99000.0,1.0,75.9
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,7.4
MITSUBISHI,Other,1984,1500.0,0,Petrol,451000.0,1.0,13.0
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,7.45
MITSUBISHI,Other,1990,1500.0,0,Petrol,385000.0,1.0,11.35
MITSUBISHI,Other,1987,1500.0,0,Petrol,418000.0,1.0,8.5
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,7.45
MITSUBISHI,Other,1986,1500.0,0,Petrol,429000.0,1.0,9.5
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,8.7
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,6.0
MITSUBISHI,Other,1994,1500.0,0,Petrol,341000.0,1.0,27.0
MITSUBISHI,Other,1992,2000.0,0,Diesel,363000.0,1.0,25.85
MITSUBISHI,Other,1996,1500.0,0,Petrol,319000.0,1.0,29.9
MITSUBISHI,Other,1999,1500.0,1,Petrol,286000.0,1.0,38.0
MITSUBISHI,Other,1980,1400.0,0,Petrol,495000.0,1.0,5.8
MITSUBISHI,Other,2004,1300.0,1,Petrol,231000.0,1.0,36.15
MITSUBISHI,Other,2008,1330.0,1,Petrol,187000.0,1.0,34.0
MITSUBISHI,Other,1969,1100.0,0,Petrol,616000.0,1.0,10.0
MITSUBISHI,Other,1979,1400.0,0,Petrol,506000.0,1.0,3.25
MITSUBISHI,Other,2007,1400.0,1,Petrol,198000.0,1.0,38.0
MITSUBISHI,Other,2011,1584.0,1,Petrol,154000.0,1.0,71.5
MITSUBISHI,Other,2004,1500.0,1,Petrol,231000.0,1.0,48.0
MITSUBISHI,Other,2016,660.0,1,Petrol,99000.0,1.0,56.75
MITSUBISHI,Other,2017,650.0,1,Petrol,88000.0,1.0,57.0
MITSUBISHI,Other,2017,660.0,1,Petrol,88000.0,1.0,57.0
MITSUBISHI,Other,2018,650.0,1,Petrol,77000.0,1.0,61.15625
MITSUBISHI,Other,2018,650.0,1,Petrol,77000.0,1.0,62.0
MITSUBISHI,Other,2016,650.0,1,Petrol,99000.0,1.0,62.0
MITSUBISHI,Other,2015,660.0,1,Petrol,110000.0,1.0,61.5
MITSUBISHI,Other,2000,2000.0,0,Petrol,275000.0,1.0,59.5
MITSUBISHI,Other,2006,2000.0,1,Petrol,209000.0,1.0,40.0
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,4.75
MITSUBISHI,Other,2006,2000.0,1,Petrol,209000.0,1.0,40.0
MITSUBISHI,Other,2000,2000.0,0,Diesel,275000.0,1.0,45.0
MITSUBISHI,Other,1987,1500.0,0,Petrol,418000.0,1.0,4.5
MITSUBISHI,Other,2003,2000.0,1,Petrol,242000.0,1.0,34.0
MITSUBISHI,Other,2000,2000.0,0,Diesel,275000.0,1.0,35.5
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,4.75
MITSUBISHI,Other,2003,2000.0,1,Petrol,242000.0,1.0,9.5
MITSUBISHI,Other,1985,1600.0,0,Petrol,440000.0,1.0,5.75
MITSUBISHI,Other,1983,1590.0,0,Diesel,462000.0,1.0,10.75
MITSUBISHI,Other,1975,1500.0,0,Petrol,550000.0,1.0,3.4
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,8.0
MITSUBISHI,Other,1988,1800.0,0,Petrol,407000.0,1.0,16.8
MITSUBISHI,Other,1984,2000.0,0,Petrol,451000.0,1.0,6.2
MITSUBISHI,Other,1994,2000.0,0,Petrol,341000.0,1.0,22.75
MITSUBISHI,Other,2001,650.0,1,Petrol,264000.0,1.0,35.0
MITSUBISHI,Other,2007,1299.0,0,Petrol,198000.0,1.0,47.0
MITSUBISHI,Other,2011,2476.0,1,Diesel,154000.0,1.0,150.0
MITSUBISHI,LANCER,1992,1950.0,0,Diesel,363000.0,1.0,14.5
MITSUBISHI,LANCER,1985,1400.0,0,Petrol,440000.0,1.0,13.0
MITSUBISHI,LANCER,1993,1300.0,0,Petrol,352000.0,1.0,11.5
MITSUBISHI,LANCER,2003,1300.0,0,Petrol,242000.0,1.0,23.875
MITSUBISHI,LANCER,1989,1300.0,0,Petrol,396000.0,1.0,10.9
MITSUBISHI,LANCER,1983,1400.0,0,Petrol,462000.0,1.0,5.5
MITSUBISHI,LANCER,2002,1460.0,1,Petrol,253000.0,1.0,23.875
MITSUBISHI,LANCER,1987,1500.0,0,Petrol,418000.0,1.0,5.75
MITSUBISHI,LANCER,1980,1300.0,0,Petrol,495000.0,1.0,9.75
MITSUBISHI,LANCER,1988,1450.0,0,Petrol,407000.0,1.0,8.5
MITSUBISHI,LANCER,1995,1300.0,0,Petrol,330000.0,1.0,11.6
MITSUBISHI,LANCER,1991,1300.0,0,Petrol,374000.0,1.0,13.0
MITSUBISHI,LANCER,1978,1400.0,0,Petrol,517000.0,1.0,5.75
MITSUBISHI,LANCER,1983,1390.0,0,Petrol,462000.0,1.0,8.25
MITSUBISHI,LANCER,1983,1400.0,0,Petrol,462000.0,1.0,6.6
MITSUBISHI,LANCER,1992,1500.0,0,Diesel,363000.0,1.0,17.0
MITSUBISHI,LANCER,1992,1879.0,0,Petrol,363000.0,1.0,23.875
MITSUBISHI,LANCER,1978,1400.0,0,Petrol,517000.0,1.0,4.3
MITSUBISHI,LANCER,1981,1400.0,0,Petrol,484000.0,1.0,8.9
MITSUBISHI,LANCER,1992,1800.0,0,Diesel,363000.0,1.0,21.0
MITSUBISHI,LANCER,1998,1500.0,0,Petrol,297000.0,1.0,23.875
MITSUBISHI,LANCER,1977,1400.0,0,Petrol,528000.0,1.0,23.5
MITSUBISHI,LANCER,1990,1500.0,0,Petrol,385000.0,1.0,13.25
MITSUBISHI,LANCER,2012,1299.0,1,Petrol,143000.0,1.0,23.875
MITSUBISHI,LANCER,1991,1800.0,0,Diesel,374000.0,1.0,13.0
MITSUBISHI,LANCER,1983,1400.0,0,Petrol,462000.0,1.0,3.75
MITSUBISHI,LANCER,1986,1390.0,0,Petrol,429000.0,1.0,9.9
MITSUBISHI,LANCER,1983,1500.0,0,Petrol,462000.0,1.0,8.9
MITSUBISHI,LANCER,1985,2470.0,0,Diesel,440000.0,1.0,6.5
MITSUBISHI,LANCER,1978,1400.0,0,Petrol,517000.0,1.0,5.025
MITSUBISHI,LANCER,1985,1500.0,0,Petrol,440000.0,1.0,9.5
MITSUBISHI,Other,1996,1500.0,0,Petrol,319000.0,1.0,7.8
MITSUBISHI,Other,1991,1500.0,0,Petrol,374000.0,1.0,10.0
MITSUBISHI,Other,1991,1500.0,0,Petrol,374000.0,1.0,17.75
MITSUBISHI,LANCER BOX,1988,1400.0,0,Petrol,407000.0,1.0,12.5
MITSUBISHI,LANCER BOX,1980,1400.0,1,Petrol,495000.0,1.0,6.6
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,7.45
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,7.45
MITSUBISHI,LANCER BOX,1988,1400.0,0,Petrol,407000.0,1.0,9.8
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,17.14910714285714
MITSUBISHI,LANCER BOX,1984,1410.0,0,Petrol,451000.0,1.0,8.75
MITSUBISHI,LANCER BOX,1980,1300.0,0,Petrol,495000.0,1.0,9.75
MITSUBISHI,LANCER BOX,1982,1400.0,0,Petrol,473000.0,1.0,17.14910714285714
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,11.5
MITSUBISHI,LANCER BOX,1982,1200.0,0,Petrol,473000.0,1.0,9.75
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,9.95
MITSUBISHI,LANCER BOX,1982,1410.0,0,Petrol,473000.0,1.0,11.542857142857144
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,9.5
MITSUBISHI,LANCER BOX,1983,1500.0,0,Petrol,462000.0,1.0,9.8
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,7.9
MITSUBISHI,LANCER BOX,1982,800.0,0,Petrol,473000.0,1.0,10.3
MITSUBISHI,LANCER BOX,1982,1400.0,0,Petrol,473000.0,1.0,9.95
MITSUBISHI,LANCER BOX,1982,1410.0,0,Petrol,473000.0,1.0,7.5
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,17.14910714285714
MITSUBISHI,LANCER BOX,1982,1400.0,0,Petrol,473000.0,1.0,8.4
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,11.95
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,15.0
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,10.5
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,9.5
MITSUBISHI,LANCER BOX,1978,1200.0,0,Petrol,517000.0,1.0,11.5
MITSUBISHI,LANCER BOX,1983,1200.0,0,Petrol,462000.0,1.0,7.1
MITSUBISHI,LANCER BOX,1986,1400.0,0,Petrol,429000.0,1.0,7.75
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,12.5
MITSUBISHI,LANCER BOX,1983,1500.0,0,Petrol,462000.0,1.0,10.25
MITSUBISHI,LANCER BOX,1984,1400.0,0,Petrol,451000.0,1.0,8.85
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,4.4
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,11.6
MITSUBISHI,LANCER BOX,1979,1822.0,0,Petrol,506000.0,1.0,11.85
MITSUBISHI,LANCER BOX,1988,1200.0,0,Petrol,407000.0,1.0,11.0
MITSUBISHI,LANCER BOX,1985,1400.0,0,Petrol,440000.0,1.0,13.75
MITSUBISHI,LANCER BOX,1987,1400.0,0,Petrol,418000.0,1.0,11.5
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,9.5
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,8.7
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,6.6
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,10.9
MITSUBISHI,LANCER BOX,1982,1200.0,0,Petrol,473000.0,1.0,9.9
MITSUBISHI,LANCER BOX,1984,1822.0,0,Petrol,451000.0,1.0,6.1
MITSUBISHI,LANCER BOX,1980,1410.0,0,Petrol,495000.0,1.0,10.75
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,12.75
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,6.95
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,11.75
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,13.0
MITSUBISHI,LANCER BOX,1983,1400.0,0,Petrol,462000.0,1.0,10.168181818181818
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,6.0
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,8.5
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,17.14910714285714
MITSUBISHI,LANCER BOX,1981,1400.0,0,Petrol,484000.0,1.0,10.75
MITSUBISHI,LANCER BOX,1980,1400.0,0,Petrol,495000.0,1.0,7.25
MITSUBISHI,LANCER BOX,1987,1300.0,0,Petrol,418000.0,1.0,11.5
MITSUBISHI,LANCER BOX,1990,1400.0,0,Petrol,385000.0,1.0,5.5
MITSUBISHI,Other,1982,1600.0,0,Petrol,473000.0,1.0,8.5
MITSUBISHI,Other,1982,1400.0,0,Petrol,473000.0,1.0,8.9
MITSUBISHI,Other,1984,1400.0,0,Petrol,451000.0,1.0,9.9
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,6.9
MITSUBISHI,Other,1990,1500.0,0,Petrol,385000.0,1.0,10.65
MITSUBISHI,Other,1985,1300.0,0,Petrol,440000.0,1.0,5.4
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,5.2
MITSUBISHI,Other,1985,1400.0,0,Petrol,440000.0,1.0,7.5
MITSUBISHI,Other,1987,1500.0,0,Petrol,418000.0,1.0,10.75
MITSUBISHI,Other,1986,1500.0,0,Petrol,429000.0,1.0,6.9
MITSUBISHI,Other,1994,1300.0,0,Petrol,341000.0,1.0,22.5
MITSUBISHI,Other,1992,1500.0,0,Petrol,363000.0,1.0,26.75
MITSUBISHI,Other,1995,1500.0,0,Petrol,330000.0,1.0,26.5
MITSUBISHI,Other,1992,2000.0,0,Diesel,363000.0,1.0,21.5
MITSUBISHI,Other,1992,2000.0,0,Diesel,363000.0,1.0,14.5
MITSUBISHI,Other,1999,1300.0,0,Petrol,286000.0,1.0,31.0
MITSUBISHI,Other,2000,1300.0,0,Petrol,275000.0,1.0,38.5
MITSUBISHI,Other,1999,1300.0,0,Petrol,286000.0,1.0,31.75
MITSUBISHI,Other,1997,1300.0,0,Petrol,308000.0,1.0,32.5
MITSUBISHI,Other,2000,1300.0,0,Petrol,275000.0,1.0,35.7
MITSUBISHI,Other,1997,1300.0,0,Petrol,308000.0,1.0,25.95
MITSUBISHI,Other,1999,1300.0,0,Petrol,286000.0,1.0,34.5
MITSUBISHI,Other,1999,1300.0,1,Petrol,286000.0,1.0,35.95
MITSUBISHI,Other,1998,1300.0,0,Petrol,297000.0,1.0,34.0
MITSUBISHI,Other,2002,1300.0,1,Petrol,253000.0,1.0,37.0
MITSUBISHI,Other,2000,1500.0,0,Petrol,275000.0,1.0,38.0
MITSUBISHI,Other,1997,1500.0,0,Petrol,308000.0,1.0,33.9
MITSUBISHI,Other,2002,1500.0,0,Petrol,253000.0,1.0,43.025000000000006
MITSUBISHI,Other,1998,1500.0,1,Petrol,297000.0,1.0,34.75
MITSUBISHI,Other,2001,1500.0,0,Petrol,264000.0,1.0,37.5
MITSUBISHI,Other,2001,1500.0,0,Petrol,264000.0,1.0,37.5
MITSUBISHI,Other,2000,1500.0,1,Petrol,275000.0,1.0,38.0
MITSUBISHI,Other,1997,1300.0,1,Petrol,308000.0,1.0,34.35
MITSUBISHI,Other,2001,1500.0,1,Petrol,264000.0,1.0,39.75
MITSUBISHI,Other,1998,1500.0,0,Petrol,297000.0,1.0,40.0
MITSUBISHI,LANCER CS1,2005,1299.0,0,Petrol,220000.0,1.0,55.75
MITSUBISHI,LANCER CS1,2008,1300.0,0,Petrol,187000.0,1.0,61.0
MITSUBISHI,LANCER CS1,2008,1300.0,0,Petrol,187000.0,1.0,64.9
MITSUBISHI,LANCER CS1,2008,1300.0,0,Petrol,187000.0,1.0,58.75
MITSUBISHI,LANCER CS1,2008,1300.0,0,Petrol,187000.0,1.0,58.75
MITSUBISHI,LANCER CS1,2004,1300.0,0,Petrol,231000.0,1.0,50.5
MITSUBISHI,LANCER CS1,2001,1300.0,0,Petrol,264000.0,1.0,39.0
MITSUBISHI,LANCER CS1,2004,1300.0,0,Petrol,231000.0,1.0,50.5
MITSUBISHI,LANCER CS1,2007,1300.0,0,Petrol,198000.0,1.0,57.75
MITSUBISHI,LANCER CS1,2004,1300.0,0,Petrol,231000.0,1.0,51.5
MITSUBISHI,LANCER CS1,2003,1300.0,1,Petrol,242000.0,1.0,49.6
MITSUBISHI,LANCER CS1,2005,1300.0,0,Petrol,220000.0,1.0,54.0
MITSUBISHI,LANCER CS1,2003,1300.0,0,Petrol,242000.0,1.0,45.0
MITSUBISHI,LANCER CS1,2007,1300.0,1,Petrol,198000.0,1.0,58.5
MITSUBISHI,LANCER CS1,2011,1300.0,0,Petrol,154000.0,1.0,61.5
MITSUBISHI,LANCER CS1,2008,1300.0,0,Petrol,187000.0,1.0,59.75
MITSUBISHI,LANCER CS1,2007,1350.0,0,Petrol,198000.0,1.0,58.125
MITSUBISHI,LANCER CS1,2003,1300.0,0,Petrol,242000.0,1.0,37.5625
MITSUBISHI,LANCER CS1,2004,1300.0,0,Petrol,231000.0,1.0,53.5
MITSUBISHI,LANCER CS1,2001,1300.0,0,Petrol,264000.0,1.0,42.5
MITSUBISHI,Other,2008,1300.0,1,Petrol,187000.0,1.0,54.33333333333333
MITSUBISHI,Other,2008,1366.0,0,Petrol,187000.0,1.0,57.0
MITSUBISHI,Other,2003,1500.0,1,Petrol,242000.0,1.0,54.95
MITSUBISHI,Other,2008,1300.0,0,Petrol,187000.0,1.0,51.46874999999999
MITSUBISHI,Other,2010,1500.0,1,Petrol,165000.0,1.0,59.51875
MITSUBISHI,Other,2008,1300.0,0,Petrol,187000.0,1.0,55.0
MITSUBISHI,Other,2002,1500.0,1,Petrol,253000.0,1.0,53.75
MITSUBISHI,Other,2002,1500.0,1,Petrol,253000.0,1.0,53.75
MITSUBISHI,Other,2022,1500.0,1,Petrol,33000.0,1.0,49.5
MITSUBISHI,Other,2008,1500.0,1,Petrol,187000.0,1.0,62.9
MITSUBISHI,Other,2001,1600.0,0,Petrol,264000.0,1.0,40.0
MITSUBISHI,Other,2001,1590.0,0,Petrol,264000.0,1.0,46.95
MITSUBISHI,Other,2001,1600.0,0,Petrol,264000.0,1.0,48.9
MITSUBISHI,Other,2011,1600.0,1,Petrol,154000.0,1.0,61.5
MITSUBISHI,Other,2001,1997.0,0,Petrol,264000.0,1.0,89.95
MITSUBISHI,Other,2008,1500.0,1,Petrol,187000.0,1.0,85.0
MITSUBISHI,Other,2015,1600.0,0,Petrol,110000.0,1.0,109.5
MITSUBISHI,Other,2008,1500.0,1,Petrol,187000.0,1.0,85.0
MITSUBISHI,Other,2008,1500.0,1,Petrol,187000.0,1.0,86.75
MITSUBISHI,Other,2007,1500.0,1,Petrol,198000.0,1.0,86.75
MITSUBISHI,Other,2007,1500.0,1,Petrol,198000.0,1.0,88.5
MITSUBISHI,Other,1986,1500.0,0,Petrol,429000.0,1.0,7.75
MITSUBISHI,Other,1978,1300.0,0,Petrol,517000.0,1.0,8.5
MITSUBISHI,Other,1977,1400.0,0,Petrol,528000.0,1.0,6.2
MITSUBISHI,Other,1977,1450.0,0,Petrol,528000.0,1.0,7.8
MITSUBISHI,Other,1982,1400.0,0,Petrol,473000.0,1.0,5.1
MITSUBISHI,Other,1986,1500.0,0,Petrol,429000.0,1.0,5.85
MITSUBISHI,Other,1988,1400.0,0,Petrol,407000.0,1.0,10.9
MITSUBISHI,Other,1989,1500.0,0,Petrol,396000.0,1.0,6.75
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,11.11111
MITSUBISHI,Other,1989,1500.0,0,Petrol,396000.0,1.0,14.75
MITSUBISHI,Other,1990,1500.0,0,Petrol,385000.0,1.0,11.5
MITSUBISHI,Other,1985,1240.0,0,Petrol,440000.0,1.0,7.9
MITSUBISHI,Other,1984,1400.0,0,Petrol,451000.0,1.0,7.6
MITSUBISHI,Other,1980,1400.0,0,Petrol,495000.0,1.0,5.95
MITSUBISHI,Other,1983,1400.0,0,Petrol,462000.0,1.0,6.9
MITSUBISHI,Other,1980,1400.0,0,Petrol,495000.0,1.0,9.9
MITSUBISHI,Other,1984,1400.0,0,Petrol,451000.0,1.0,9.75
MITSUBISHI,Other,1980,1400.0,0,Petrol,495000.0,1.0,4.6
MITSUBISHI,Other,1978,1200.0,0,Petrol,517000.0,1.0,7.75
MITSUBISHI,Other,1983,1400.0,0,Petrol,462000.0,1.0,8.0
MITSUBISHI,Other,1983,1400.0,0,Petrol,462000.0,1.0,4.75
MITSUBISHI,Other,1977,1400.0,0,Petrol,528000.0,1.0,5.5
MITSUBISHI,Other,1990,1300.0,0,Petrol,385000.0,1.0,9.25
MITSUBISHI,Other,1980,1200.0,0,Petrol,495000.0,1.0,6.8
MITSUBISHI,Other,1978,1400.0,0,Petrol,517000.0,1.0,3.88
MITSUBISHI,Other,1985,1500.0,0,Petrol,440000.0,1.0,6.25
MITSUBISHI,Other,1986,1400.0,0,Petrol,429000.0,1.0,8.0
MITSUBISHI,Other,1985,1400.0,0,Petrol,440000.0,1.0,7.8
MITSUBISHI,Other,1999,1250.0,0,Petrol,286000.0,1.0,32.5
MITSUBISHI,Other,1996,2000.0,1,Diesel,319000.0,1.0,23.9
MITSUBISHI,Other,2000,650.0,1,Petrol,275000.0,1.0,23.9
MITSUBISHI,Other,2000,650.0,1,Petrol,275000.0,1.0,28.625
MITSUBISHI,Other,2004,660.0,0,Petrol,231000.0,1.0,20.75
MITSUBISHI,Other,2004,650.0,0,Petrol,231000.0,1.0,18.5
MITSUBISHI,Other,2000,650.0,1,Petrol,275000.0,1.0,23.75
MITSUBISHI,Other,2012,1200.0,1,Petrol,143000.0,1.0,48.9
MITSUBISHI,Other,1992,1490.0,0,Petrol,363000.0,1.0,23.75
MITSUBISHI,Other,2002,1500.0,1,Petrol,253000.0,1.0,43.0
MITSUBISHI,Other,2013,1200.0,1,Petrol,132000.0,1.0,53.75
MITSUBISHI,Other,2012,1200.0,1,Petrol,143000.0,1.0,49.9
MITSUBISHI,Other,1997,1300.0,1,Petrol,308000.0,1.0,30.5
MITSUBISHI,Other,2002,1500.0,1,Petrol,253000.0,1.0,43.0
MITSUBISHI,Other,1984,1800.0,0,Diesel,451000.0,1.0,86.0
MITSUBISHI,Other,2013,800.0,1,Electric,132000.0,1.0,41.45
MITSUBISHI,Other,1987,1300.0,0,Petrol,418000.0,1.0,11.75
MITSUBISHI,Other,1996,1450.0,0,Petrol,319000.0,1.0,12.5
MITSUBISHI,Other,1998,1900.0,1,Diesel,297000.0,1.0,29.75
MITSUBISHI,Other,1998,2000.0,1,Diesel,297000.0,1.0,39.5
MITSUBISHI,Other,1998,1800.0,1,Diesel,297000.0,1.0,29.75
MITSUBISHI,Other,1999,1800.0,1,Petrol,286000.0,1.0,41.5
MITSUBISHI,Other,1997,2500.0,1,Diesel,308000.0,1.0,67.5
MITSUBISHI,Other,1998,1456.0,0,Petrol,297000.0,1.0,31.75
MORRIS,Other,1969,1300.0,0,Petrol,616000.0,1.0,26.0
MORRIS,MINI COOPER,1960,1000.0,0,Petrol,715000.0,1.0,18.0
MORRIS,MINI COOPER,1998,1300.0,0,Petrol,297000.0,1.0,38.5
MORRIS,MINI COOPER,1972,1275.0,0,Petrol,583000.0,1.0,26.75
MORRIS,Other,1959,1275.0,1,Petrol,726000.0,1.0,24.0
NISSAN,Other,2004,1990.0,1,Petrol,231000.0,1.0,33.75
NISSAN,Other,1984,1300.8,0,Petrol,451000.0,1.0,4.45
NISSAN,AD WAGON,1996,1300.0,0,Petrol,319000.0,1.0,15.9
NISSAN,AD WAGON,1996,1500.0,1,Petrol,319000.0,1.0,20.133333333333333
NISSAN,AD WAGON,1991,1500.0,0,Petrol,374000.0,1.0,17.75
NISSAN,AD WAGON,2001,1299.0,1,Petrol,264000.0,1.0,28.75
NISSAN,AD WAGON,1985,1500.0,0,Petrol,440000.0,1.0,9.75
NISSAN,AD WAGON,1996,1500.0,0,Petrol,319000.0,1.0,22.5
NISSAN,AD WAGON,2003,1290.0,1,Petrol,242000.0,1.0,28.5
NISSAN,AD WAGON,1997,1500.0,1,Petrol,308000.0,1.0,26.5
NISSAN,AD WAGON,1989,1300.0,0,Petrol,396000.0,1.0,11.0
NISSAN,AD WAGON,1999,1500.0,0,Petrol,286000.0,1.0,22.5
NISSAN,AD WAGON,1988,1300.0,0,Petrol,407000.0,1.0,6.5
NISSAN,AD WAGON,2003,1290.0,1,Petrol,242000.0,1.0,28.5
NISSAN,AD WAGON,1991,1500.0,0,Petrol,374000.0,1.0,18.5
NISSAN,AD WAGON,2000,1400.0,1,Petrol,275000.0,1.0,27.9
NISSAN,AD WAGON,1996,1300.0,0,Petrol,319000.0,1.0,22.0
NISSAN,AD WAGON,2003,1290.0,1,Petrol,242000.0,1.0,28.5
NISSAN,AD WAGON,2000,1490.0,1,Petrol,275000.0,1.0,27.5
NISSAN,AD WAGON,1983,1500.0,0,Petrol,462000.0,1.0,7.5
NISSAN,AD WAGON,1984,1500.0,0,Petrol,451000.0,1.0,7.5
NISSAN,AD WAGON,2001,1250.0,0,Petrol,264000.0,1.0,26.0
NISSAN,AD WAGON,1999,1300.0,1,Petrol,286000.0,1.0,20.75
NISSAN,AD WAGON,2003,1290.0,1,Petrol,242000.0,1.0,28.5
NISSAN,AD WAGON,2001,1300.0,0,Petrol,264000.0,1.0,25.75
NISSAN,AD WAGON,1984,1300.0,0,Petrol,451000.0,1.0,7.5
NISSAN,Other,2000,1500.0,1,Petrol,275000.0,1.0,30.0
NISSAN,Other,1994,1300.0,0,Petrol,341000.0,1.0,17.5
NISSAN,Other,2003,1300.0,1,Petrol,242000.0,1.0,35.0
NISSAN,Other,1998,1300.0,1,Petrol,297000.0,1.0,22.5
NISSAN,Other,1998,1300.0,1,Petrol,297000.0,1.0,20.5
